"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"64","0.082554","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"65","0.082611","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"66","0.082649","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"67","0.082670","56802","7443","QUIC","59","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"68","0.082690","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"69","0.082721","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"70","0.082794","56802","7443","QUIC","59","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"71","0.082810","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"72","0.082816","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"73","0.082851","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"74","0.082872","7443","56802","QUIC","1312","","Short Header","","0","Protected Payload (KP0)"
"75","0.082891","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"76","0.082914","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"77","0.082935","56802","7443","QUIC","59","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"78","0.082985","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"79","0.083036","7443","56802","QUIC","258","","Short Header","","0","Protected Payload (KP0)"
"80","0.083051","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"81","0.083097","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"82","0.083148","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"83","0.083165","56802","7443","QUIC","59","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"84","0.083210","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"85","0.083255","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"86","0.083279","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"87","0.083335","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"88","0.083379","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"89","0.083428","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"90","0.083445","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"91","0.083503","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"92","0.083537","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"93","0.083575","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"94","0.083628","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"95","0.083681","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"96","0.083726","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"97","0.083740","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"98","0.083791","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"99","0.083834","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"100","0.083870","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"101","0.083887","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"102","0.083933","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"103","0.083984","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"104","0.084001","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"105","0.084058","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"106","0.084066","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"107","0.084091","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"108","0.084099","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"109","0.084121","7443","56802","QUIC","1318","","Short Header","","0","Protected Payload (KP0)"
"110","0.084140","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"111","0.084178","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"112","0.084200","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"113","0.084270","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"114","0.084278","7443","56802","QUIC","252","","Short Header","","0","Protected Payload (KP0)"
"115","0.084283","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"116","0.084317","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"117","0.084322","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"118","0.084328","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"119","0.084353","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"120","0.084358","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"121","0.084383","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"122","0.084399","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"123","0.084425","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"124","0.084474","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"125","0.084518","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"126","0.084546","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"127","0.084559","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"128","0.084588","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"129","0.084610","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"130","0.084614","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"131","0.084642","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"132","0.084649","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"133","0.084672","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"134","0.084682","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"135","0.084691","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"136","0.084720","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"137","0.084726","7443","56802","QUIC","1384","","Short Header","","0","Protected Payload (KP0)"
"138","0.084749","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"139","0.084763","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"140","0.084793","7443","56802","QUIC","1212","","Short Header","","0","Protected Payload (KP0)"
"141","0.084835","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"142","0.084881","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"143","0.084903","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"144","0.084959","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"145","0.085009","7443","56802","QUIC","107","","Short Header","","0","Protected Payload (KP0)"
"146","0.085025","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"147","0.085083","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"148","0.085128","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"149","0.085151","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"150","0.085171","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"151","0.085221","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"152","0.085273","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"153","0.085291","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"154","0.085317","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"155","0.085345","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"156","0.085392","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"157","0.085412","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"158","0.085434","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"159","0.085476","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"160","0.085520","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"161","0.085534","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"162","0.085578","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"163","0.085639","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"164","0.085670","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"165","0.085698","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"166","0.085748","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"167","0.085793","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"168","0.085819","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"169","0.085849","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"170","0.085871","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"171","0.085888","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"172","0.085904","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"173","0.085929","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"174","0.085976","7443","56802","QUIC","262","","Short Header","","0","Protected Payload (KP0)"
"175","0.086000","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"176","0.086028","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"177","0.086065","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"178","0.086102","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"179","0.086115","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"180","0.086120","7443","56802","QUIC","107","","Short Header","","0","Protected Payload (KP0)"
"181","0.086142","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"182","0.086159","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"183","0.086197","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"184","0.086233","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"185","0.086271","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"186","0.086302","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"187","0.086321","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"188","0.086358","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"189","0.086397","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"190","0.086443","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"191","0.086458","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"192","0.086513","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"193","0.086558","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"194","0.086571","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"195","0.086614","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"196","0.086655","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"197","0.086682","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"198","0.086695","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"199","0.086721","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"200","0.086743","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"201","0.086759","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"202","0.086775","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"203","0.086799","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"204","0.086858","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"205","0.086878","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"206","0.086938","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"207","0.086992","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"208","0.087035","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"209","0.087053","7443","56802","QUIC","262","","Short Header","","0","Protected Payload (KP0)"
"210","0.087084","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"211","0.087091","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"212","0.087108","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"213","0.087117","7443","56802","QUIC","107","","Short Header","","0","Protected Payload (KP0)"
"214","0.087139","7443","56802","QUIC","1459","","Short Header","","0","Protected Payload (KP0)"
"215","0.087188","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"216","0.087215","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"217","0.087237","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"218","0.087282","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"219","0.087296","56802","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"220","0.087353","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"221","0.087403","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"222","0.087433","56802","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=a8d6dc98"
"223","0.087474","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"224","0.087529","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
"225","0.087578","7443","56802","QUIC","1434","","Short Header","","0","Protected Payload (KP0)"
