"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"790","0.107420","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"791","0.107490","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"792","0.107512","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"793","0.107630","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"794","0.107682","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"795","0.107739","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"796","0.107775","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"797","0.107836","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"798","0.107892","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"799","0.107894","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"800","0.107964","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"801","0.108029","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"802","0.108041","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"803","0.108091","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"804","0.108144","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"805","0.108154","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"806","0.108210","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"807","0.108268","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"808","0.108331","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"809","0.108369","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"810","0.108386","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"811","0.108419","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"812","0.108448","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"813","0.108464","7443","65388","QUIC","892","","Short Header","","0","Protected Payload (KP0)"
"814","0.108515","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"815","0.108524","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"816","0.108576","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"817","0.108626","7443","65388","QUIC","1385","","Short Header","","0","Protected Payload (KP0)"
"818","0.108644","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"819","0.108784","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"820","0.108827","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"821","0.108888","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"822","0.108916","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"823","0.108981","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"824","0.108999","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"825","0.109029","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"826","0.109069","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"827","0.109110","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"828","0.109118","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"829","0.109157","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"830","0.109184","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"831","0.109186","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"832","0.109241","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"833","0.109279","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"834","0.109330","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"835","0.109330","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"836","0.109376","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"837","0.109391","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"838","0.109424","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"839","0.109461","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"840","0.109508","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"841","0.109539","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"842","0.109594","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"843","0.109641","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"844","0.109674","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"845","0.109717","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"846","0.109775","7443","65388","QUIC","893","","Short Header","","0","Protected Payload (KP0)"
"847","0.109790","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"848","0.109823","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"849","0.109883","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"850","0.109908","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"851","0.109950","7443","65388","QUIC","1391","","Short Header","","0","Protected Payload (KP0)"
"852","0.109987","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"853","0.110032","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"854","0.110072","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"855","0.110077","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"856","0.110148","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"857","0.110157","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"858","0.110204","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"859","0.110231","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"860","0.110265","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"861","0.110276","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"862","0.110312","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"863","0.110361","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"864","0.110365","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"865","0.110401","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"866","0.110448","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"867","0.110489","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"868","0.110496","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"869","0.110525","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"870","0.110569","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"871","0.110583","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"872","0.110653","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"873","0.110743","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"874","0.110793","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"875","0.110795","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"876","0.110841","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"877","0.110887","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"878","0.110890","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"879","0.110962","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"880","0.110979","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"881","0.111037","7443","65388","QUIC","880","","Short Header","","0","Protected Payload (KP0)"
"882","0.111077","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"883","0.111125","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"884","0.111158","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"885","0.111200","7443","65388","QUIC","1391","","Short Header","","0","Protected Payload (KP0)"
"886","0.111241","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"887","0.111274","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"888","0.111308","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"889","0.111348","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"890","0.111393","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"891","0.111407","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"892","0.111434","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"893","0.111483","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"894","0.111501","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"895","0.111533","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"896","0.111578","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"897","0.111588","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"898","0.111620","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"899","0.111669","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"900","0.111696","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"901","0.111711","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"902","0.111737","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"903","0.111781","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"904","0.111782","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"905","0.111832","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"906","0.111872","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"907","0.111887","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"908","0.111912","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"909","0.111937","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"910","0.111958","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"911","0.111987","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"912","0.112011","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"913","0.112069","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"914","0.112105","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"915","0.112120","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"916","0.112173","7443","65388","QUIC","892","","Short Header","","0","Protected Payload (KP0)"
"917","0.112204","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"918","0.112262","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"919","0.112317","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"920","0.112326","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"921","0.112353","7443","65388","QUIC","1385","","Short Header","","0","Protected Payload (KP0)"
"922","0.112389","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"923","0.112395","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"924","0.112455","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"925","0.112498","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"926","0.112532","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"927","0.112539","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"928","0.112593","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"929","0.112633","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"930","0.112669","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"931","0.112703","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"932","0.112749","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"933","0.112774","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"934","0.112796","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"935","0.112845","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"936","0.112855","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"937","0.112884","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"938","0.112932","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"939","0.112951","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"940","0.112977","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"941","0.113024","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"942","0.113057","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"943","0.113074","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"944","0.113116","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"945","0.113163","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"946","0.113180","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"947","0.113217","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"948","0.113253","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"949","0.113294","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"950","0.113315","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"951","0.113336","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"952","0.113379","7443","65388","QUIC","886","","Short Header","","0","Protected Payload (KP0)"
"953","0.113385","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"954","0.113460","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"955","0.113505","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"956","0.113553","7443","65388","QUIC","1391","","Short Header","","0","Protected Payload (KP0)"
"957","0.113554","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"958","0.113606","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"959","0.113651","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"960","0.113692","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"961","0.113705","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"962","0.113749","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"963","0.113804","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"964","0.113815","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"965","0.113853","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"966","0.113899","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"967","0.113901","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"968","0.113929","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"969","0.113972","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"970","0.114016","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"971","0.114032","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"972","0.114070","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"973","0.114112","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"974","0.114172","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"975","0.114189","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"976","0.114223","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"977","0.114272","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"978","0.114326","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"979","0.114359","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"980","0.114405","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"981","0.114438","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"982","0.114447","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"983","0.114478","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"984","0.114515","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"985","0.114541","7443","65388","QUIC","886","","Short Header","","0","Protected Payload (KP0)"
"986","0.114555","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"987","0.114590","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"988","0.114633","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"989","0.114654","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"990","0.114691","7443","65388","QUIC","1391","","Short Header","","0","Protected Payload (KP0)"
"991","0.114740","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"992","0.114784","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"993","0.114847","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"994","0.114895","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"995","0.114955","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"996","0.114996","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"997","0.115026","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"998","0.115067","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"999","0.115080","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1000","0.115113","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1001","0.115161","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1002","0.115172","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1003","0.115190","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1004","0.115235","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1005","0.115276","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1006","0.115282","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1007","0.115369","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1008","0.115405","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1009","0.115454","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1010","0.115471","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1011","0.115539","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1012","0.115579","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1013","0.115589","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1014","0.115633","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1015","0.115659","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1016","0.115688","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1017","0.115699","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1018","0.115733","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1019","0.115801","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1020","0.115818","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1021","0.115836","7443","65388","QUIC","893","","Short Header","","0","Protected Payload (KP0)"
"1022","0.115868","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1023","0.115932","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1024","0.115947","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1025","0.115977","7443","65388","QUIC","1385","","Short Header","","0","Protected Payload (KP0)"
"1026","0.116028","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1027","0.116062","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1028","0.116074","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1029","0.116104","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1030","0.116154","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1031","0.116176","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1032","0.116205","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1033","0.116248","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1034","0.116288","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1035","0.116337","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1036","0.116383","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1037","0.116446","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1038","0.116446","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1039","0.116471","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1040","0.116516","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1041","0.116522","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1042","0.116560","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1043","0.116606","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1044","0.116649","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1045","0.116658","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1046","0.116693","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1047","0.116734","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1048","0.116774","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1049","0.116803","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1050","0.116819","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1051","0.116864","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1052","0.116922","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1053","0.116926","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1054","0.116971","7443","65388","QUIC","886","","Short Header","","0","Protected Payload (KP0)"
"1055","0.117009","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1056","0.117037","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1057","0.117059","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1058","0.117065","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1059","0.117111","7443","65388","QUIC","1385","","Short Header","","0","Protected Payload (KP0)"
"1060","0.117153","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1061","0.117168","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1062","0.117211","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1063","0.117256","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1064","0.117259","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1065","0.117306","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1066","0.117351","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1067","0.117360","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1068","0.117400","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1069","0.117449","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1070","0.117499","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1071","0.117518","65388","7443","QUIC","61","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1072","0.117545","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1073","0.117597","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1074","0.117620","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1075","0.117674","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1076","0.117724","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1077","0.117749","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1078","0.117782","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1079","0.117837","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1080","0.117877","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1081","0.117883","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1082","0.117934","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1083","0.117968","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1084","0.117984","65388","7443","QUIC","60","","Short Header","0","0","Protected Payload (KP0), DCID=6621fba3"
"1085","0.118056","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
"1086","0.118097","7443","65388","QUIC","1471","","Short Header","","0","Protected Payload (KP0)"
